FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Gerard,Deulofeu,FWD,WAT,6100000,0,88,3.1,5.08196721311475E-07,1.44262295081967E-05,0,657603,3,33,0,0,0,4,0,14.4,8333,-4,0,88,4,0.2,0,1,9,0,8,0,5,2,406076,0,-1,0,2,2097,51,0,0,330,Burnley,Southampton,Chelsea,Norwich,Newcastle,0,0,0,0,0,2.7,3.6,2.4,195.4
Grady,Diangana,MID,WHU,4300000,0,0,0,0,0,0,11713,0,0,0,0,0,0,0,0,242,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8979,0,-1,0,0,0,267,0,0,0,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0,0,0,0,0,0,0,0,0
Eric,Dier,MID,TOT,4800000,2,25,0.862068965517241,1.79597701149425E-07,5.20833333333333E-06,0,19571,4,18,0,0,0,0,0,5.2,150,-2,0,25,2,0.4,0,2,0,0,1,0,2,0.2,13476,0,-1,0,0,890,209,0,0,120,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,34.3
Lucas,Digne,DEF,EVE,5700000,0,83,3.2,5.6140350877193E-07,1.45614035087719E-05,0,2135387,2,40,0,0,0,0,0,14.6,8199,-3,0,83,3,0,0,0,12,0,6,0,5,11,1245747,1,-1,0,3,2241,1427,0,0,474,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,3.4,3.5,2.8,2.2,4.8,2.5,3.6,165
Issa,Diop,DEF,WHU,4300000,2,54,2.3,5.34883720930233E-07,1.25581395348837E-05,0,372739,8,42,0,0,0,3,0,12.6,920,-2,0,54,2,0.7,0,2.8,2,0,3,0,0,2.1,257358,0,-1,0,0,1955,753,0,0,307,Tottenham,Chelsea,Newcastle,Burnley,Norwich,2.2,2.1,2.1,1.8,1.7,2.2,1.5,3.2,69.2
Moussa,Djenepo,MID,SOU,5200000,-2,40,1.37931034482759,2.6525198938992E-07,7.69230769230769E-06,0,32887,4,14,0,0,0,2,0,7.7,672,-3,0,40,3,0.2,0,1.2,3,0,2,0,2,0.1,30710,0,-1,0,1,920,20,0,1,151,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0.7,0.7,0.7,0.8,1,62.9
Mihai-Alexandru,Dobre,MID,BOU,4500000,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,-1,0,0,0,6,0,0,0,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,0,0,0,0,0,0,0,0,0
Matt,Doherty,DEF,WOL,6300000,6,117,4.3,6.82539682539682E-07,1.85714285714286E-05,0,471337,1,26,0,0,0,4,0,18.9,4855,3,-1,117,-3,1.4,0,8.5,9,0,7,0,5,8.5,798406,0,-1,0,4,2147,64252,1,0,416,Bournemouth,Aston Villa,Arsenal,Sheffield United,Everton,5.2,5.1,4.4,4.4,5.9,3.8,5.3,4.7,131.7
Abdoulaye,Doucoure,MID,WAT,5600000,1,93,3.3,5.89285714285714E-07,1.66071428571429E-05,0,313526,8,42,0,0,0,4,0,16.6,8201,-4,0,93,4,0.5,0,3,9,0,9,0,3,2.9,305597,1,-1,0,1,2443,8758,0,0,387,Burnley,Southampton,Chelsea,Norwich,Newcastle,2.8,3.3,2.2,3.7,4,2.2,2.5,2.6,149.6
,Douglas Luiz,MID,AVL,4400000,2,71,2.7,6.13636363636364E-07,1.61363636363636E-05,0,568594,4,40,0,0,0,3,0,16.1,5373,-1,0,71,1,0.5,0,2,5,0,5,0,2,3.8,751319,0,-1,0,0,1711,3069,0,0,295,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,2.8,1.4,2.7,2.7,1.6,2.8,1.5,91.7
Luke,Dreher,MID,CRY,4300000,0,0,0,0,0,0,11128,0,0,0,0,0,0,0,0,151,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,12222,0,-1,0,0,0,77,0,0,0,Liverpool,Burnley,Leicester,Chelsea,Aston Villa,0,0,0,0,0,0,0,0,0
Daniel,Drinkwater,MID,AVL,4400000,0,6,0.214285714285714,4.87012987012987E-08,1.36363636363636E-06,0,137478,1,11,0,0,0,0,0,1.4,303,-1,0,6,1,0.1,0,0.3,0,0,0,0,0,0.6,23919,0,-1,0,0,317,69,0,0,32,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.7
Anthony,Driscoll-Glennon,DEF,BUR,3900000,0,0,0,0,0,0,1954,0,0,0,0,0,0,0,0,143,-1,0,0,1,0,0,0,0,0,0,0,0,0,2965,0,-1,0,0,0,214,0,0,0,Watford,Crystal Palace,Sheffield United,West Ham,Liverpool,0,0,0,0,0,0,0,0,0
Josip,Drmic,FWD,NOR,5300000,1,18,1.3,2.45283018867925E-07,3.39622641509434E-06,0,14493,0,3,0,0,0,1,0,3.4,28,-2,0,18,2,0.2,0,1,0,0,0,0,0,0.1,5288,0,-1,0,0,215,45,0,0,47,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0.6,1,0.6,1,0.6,0.9,0.6,24.4
Martin,Dubravka,GLK,NEW,5000000,8,118,4.1,8.2E-07,2.36E-05,0,121821,0,41,0,116,0,0,0,23.6,10936,0,0,118,0,1,0,4.8,7,0,9,0,0,1.8,162122,0,-1,0,1,2610,2584,0,0,578,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,6,4.1,5.1,84.9
Ondrej,Duda,MID,NOR,4800000,2,19,0.655172413793103,1.36494252873563E-07,3.95833333333333E-06,0,8020,0,7,0,0,0,0,0,4,305,-2,0,19,2,0.4,0,2,0,0,3,0,1,0.1,14661,0,-1,0,0,577,124,0,0,102,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,43
Mark,Duffy,MID,SHU,5200000,0,0,0,0,0,0,5234,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0,315,0,-1,0,0,0,4,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0,0
Shane,Duffy,DEF,BHA,4800000,0,36,1.24137931034483,2.58620689655172E-07,7.5E-06,0,176233,1,15,0,0,0,1,0,7.5,337,-2,0,36,2,0.2,0,1,1,0,2,0,0,0.9,50929,0,-1,0,0,1071,62,0,0,187,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0.9,0.6,0.8,0.7,0.6,1.2,0.6,37.9
Paul,Dummett,DEF,NEW,4400000,0,44,1.51724137931034,3.44827586206897E-07,1E-05,0,32602,2,20,0,0,0,0,0,10,94,-1,0,44,1,0,0,0,4,0,5,0,0,0.2,24383,1,-1,0,0,1227,4,0,0,230,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,1.6,0.8,1.1,37.7
Lewis,Dunk,DEF,BHA,4800000,5,90,3.3,6.875E-07,1.875E-05,0,1097626,9,36,0,0,0,2,0,18.8,12855,3,0,90,-3,0.6,0,3,11,0,6,0,3,12.4,1414118,0,-1,0,3,2430,2653,0,0,510,Man Utd,Norwich,Liverpool,Man City,Southampton,0,4,3.1,3.6,3.2,2.9,4.6,2.5,113.3
Jake,Eastwood,GLK,SHU,4300000,0,0,0,0,0,0,14093,0,0,0,0,0,0,0,0,44,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2170,0,-1,0,0,0,25,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0,0
,Ederson,GLK,MCI,6000000,2,82,3.3,5.5E-07,1.36666666666667E-05,0,1463828,3,27,0,50,0,0,0,13.7,4558,0,0,82,0,0.8,0,5,2,0,9,0,0,11.7,937979,0,-1,0,0,2171,9722,0,1,406,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,3.5,2.9,0,3.2,3.5,2.8,4.1,43
John,Egan,DEF,SHU,4600000,6,94,3.35714285714286,7.29813664596273E-07,2.04347826086957E-05,0,89773,2,22,0,0,0,0,0,20.4,2234,1,0,94,-1,0.9,0,4,4,0,10,0,1,2.4,243496,0,-1,0,0,2418,3665,0,0,445,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,4.6,2.7,3,3.5,3.1,4.2,3.1,83.2
Anwar,El Ghazi,MID,AVL,5500000,1,79,3.2,5.81818181818182E-07,1.43636363636364E-05,0,242205,3,40,0,0,0,4,0,14.4,887,0,0,79,0,0.4,0,2.3,0,0,4,0,5,0.8,255411,0,-1,0,0,1673,399,0,0,240,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,3.6,1.7,3.5,3.5,2.2,3.6,2,135.9
Ahmed,El Mohamady,DEF,AVL,4200000,1,20,0.714285714285714,1.70068027210884E-07,4.76190476190476E-06,0,152182,0,26,0,0,0,0,0,4.8,411,-3,0,20,3,0.1,0,0.3,5,0,1,0,1,0.8,72335,0,-1,0,0,763,158,0,0,158,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,44.1
Robert,Elliot,GLK,NEW,4000000,0,0,0,0,0,0,3019,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7991,0,-1,0,0,0,97,0,0,0,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,0,0,0,0
Harvey,Elliott,MID,LIV,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,988,0,0,0,0,0,0,0,0.2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1091,0,-1,0,0,1,3,0,0,3,Crystal Palace,Man City,Aston Villa,Brighton,Burnley,0,0,0,0,0,0,0,0,0
Mohamed,Elneny,MID,ARS,4300000,0,0,0,0,0,0,121486,0,0,0,0,0,0,0,0,400,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,123655,0,-1,0,0,0,96,0,0,0,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0
Mohamed,Elyounoussi,MID,SOU,5200000,0,0,0,0,0,0,3381,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0,350,0,-1,0,0,0,5,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0,0
,Emerson,DEF,CHE,5400000,0,18,0.620689655172414,1.14942528735632E-07,3.33333333333333E-06,0,231151,3,21,0,0,0,0,0,3.3,278,-1,0,18,1,0,0,0,0,0,1,0,0,0.7,178888,0,-1,0,0,1020,115,0,0,179,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,73.1
Bjorn,Engels,DEF,AVL,4400000,0,42,2.5,5.68181818181818E-07,9.54545454545455E-06,0,90090,1,32,0,0,0,1,0,9.5,217,-1,0,42,1,0.5,0,2.3,4,0,3,0,0,0.4,97809,0,-1,0,1,1446,89,0,0,252,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,2.2,1.8,2.9,2.6,1.8,2.1,2.2,44.5
Christian,Eriksen,MID,TOT,8600000,0,48,2.4,2.7906976744186E-07,5.58139534883721E-06,0,450613,5,18,0,0,0,2,0,5.6,777,-4,0,48,4,0,0,0,6,0,1,0,2,2.4,142832,0,-1,0,0,1090,24,0,0,205,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,83.3
Jonny,Evans,DEF,LEI,5200000,5,108,3.7,7.11538461538462E-07,2.07692307692308E-05,0,425497,5,28,0,0,0,1,0,20.8,5830,2,0,108,-2,0.9,0,4.5,10,0,10,0,2,6.4,777152,0,-1,0,3,2574,7200,0,0,576,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,3.8,4.3,2.8,3.4,3.8,4.6,4.6,99.9
Lukasz,Fabianski,GLK,WHU,4900000,2,59,3.7,7.55102040816327E-07,1.20408163265306E-05,0,537633,1,22,0,46,0,0,0,12,618,-1,0,59,1,0.4,0,2,5,0,4,0,0,2,330532,0,-1,1,3,1307,674,0,0,277,Tottenham,Chelsea,Newcastle,Burnley,Norwich,4.4,4.3,4.3,3.8,3.5,4.4,3.2,5.6,34.4
,Fabinho,MID,LIV,5400000,2,45,1.55172413793103,2.8735632183908E-07,8.33333333333333E-06,0,150498,5,16,0,0,0,1,0,8.3,502,-1,0,45,1,0.3,0,1.8,4,0,3,0,1,1,117759,0,-1,0,0,1444,444,0,0,264,Crystal Palace,Man City,Aston Villa,Brighton,Burnley,1,0.8,1,0.8,1.1,0.8,0.8,0.9,58.9
Ralf,Fahrmann,GLK,NOR,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,26769,0,1,0,1,0,0,0,0.2,148,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,5200,0,-1,0,0,21,8,0,0,6,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0,0,0,0,0,0,0,0.4
Akin,Famewo,DEF,NOR,4000000,0,0,0,0,0,0,4724,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4631,0,-1,0,0,0,13,0,0,0,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0,0,0,0,0,0,0,0
,Felipe Anderson,MID,WHU,6600000,1,61,2.10344827586207,3.18704284221526E-07,9.24242424242424E-06,0,560804,1,26,0,0,0,1,0,9.2,656,-4,0,61,4,0.2,0,1,1,0,6,0,4,2.5,181150,0,-1,0,0,1405,335,0,0,290,Tottenham,Chelsea,Newcastle,Burnley,Norwich,1.1,1.4,1.3,1.9,1.1,2,1.1,1.7,112.6
,Fernandes,MID,MUN,8500000,6,38,1.31034482758621,1.54158215010142E-07,4.47058823529412E-06,0,66363,1,1,0,0,0,2,0,4.5,3139,5,-1,38,-5,1.1,0,9,6,0,4,0,3,16.2,1267827,0,-1,0,2,447,172703,1,0,112,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0.7,1,0.7,0.8,0.7,0.8,0.7,50.6
,Fernandes,MID,TOT,4700000,0,4,0.137931034482759,2.93470286133529E-08,8.51063829787234E-07,0,3441,0,0,0,0,0,0,0,0.9,145,-3,0,4,3,0.1,0,0.5,0,0,0,0,0,0,5126,0,-1,0,0,40,126,0,0,14,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Federico,Fernandez,DEF,NEW,4500000,7,85,3.7,8.22222222222222E-07,1.88888888888889E-05,0,83030,4,25,0,0,0,2,0,18.9,2139,0,0,85,0,1,0,4.5,13,0,6,0,2,3,280519,0,-1,0,4,1807,9794,0,0,375,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,3.1,5.4,0,3,5.4,3.5,4.4,78.5
,Fernandinho,MID,MCI,5200000,1,44,1.9,3.65384615384615E-07,8.46153846153846E-06,0,85377,6,23,0,0,0,0,0,8.5,509,-3,0,44,3,0.2,0,1.3,1,0,9,0,0,0.7,43305,1,-1,0,0,1995,417,0,1,329,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,1,1.4,0,1.2,1.6,1.2,1.5,70.6
Roberto,Firmino,FWD,LIV,9500000,2,130,4.5,4.73684210526316E-07,1.36842105263158E-05,0,1850335,0,16,0,0,0,8,0,13.7,58252,0,1,130,0,0.2,0,2,18,0,14,0,8,15.1,2091828,0,-1,0,2,2410,9905,-1,0,500,Crystal Palace,Man City,Aston Villa,Brighton,Burnley,5.4,5.3,6.3,5.1,5.4,4.8,5.4,4.1,255.6
John,Fleck,MID,SHU,5000000,3,94,3.8,7.6E-07,1.88E-05,0,421760,7,21,0,0,0,5,0,18.8,14449,0,0,94,0,0.5,0,2.5,13,0,8,0,2,5.5,802387,0,-1,0,4,2188,7795,0,0,425,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,3.4,3.8,4.1,3.3,3,4.4,4.2,148.8
Phil,Foden,MID,MCI,5100000,2,19,0.678571428571429,1.33053221288515E-07,3.72549019607843E-06,0,45916,0,6,0,0,0,0,0,3.7,434,-4,0,19,4,0.2,0,1,0,0,0,0,1,0.4,21775,0,-1,0,0,353,751,0,0,83,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,0.3,0.3,0,0.3,0.3,0.3,0.3,35.4
Pablo,Fornals,MID,WHU,6000000,1,71,2.6,4.33333333333333E-07,1.18333333333333E-05,0,75071,2,26,0,0,0,2,0,11.8,690,-5,0,71,5,0.7,0,4,4,0,4,0,5,0.4,38625,0,-1,0,2,1457,866,0,0,255,Tottenham,Chelsea,Newcastle,Burnley,Norwich,1.4,1.9,1.9,2.6,1.6,2.7,1.4,2.4,91.5
Fraser,Forster,GLK,SOU,4300000,0,0,0,0,0,0,49403,0,0,0,0,0,0,0,0,85,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,3252,0,-1,0,0,0,21,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4900000,2,111,3.8,7.75510204081633E-07,2.26530612244898E-05,0,298498,1,44,0,89,0,0,0,22.7,4700,-1,0,111,1,0.7,0,3.3,15,0,9,0,0,4.2,395438,0,-1,0,1,2610,2213,0,0,538,Burnley,Southampton,Chelsea,Norwich,Newcastle,2.9,3.6,3.6,5.2,5.7,4.4,4.2,2.6,71.3
Dimitri,Foulquier,DEF,WAT,4000000,0,1,0.3,7.5E-08,2.5E-07,0,16725,0,6,0,0,0,0,0,0.2,99,0,0,1,0,0,0,0,0,0,0,0,0,0.1,18761,0,-1,0,0,57,6,0,0,12,Burnley,Southampton,Chelsea,Norwich,Newcastle,0,0,0,0,0,0,0,0,1
Juan,Foyth,DEF,TOT,4800000,0,3,0.103448275862069,2.1551724137931E-08,6.25E-07,0,3732,1,3,0,0,0,0,0,0.6,11,-2,0,3,2,0,0,0,0,0,0,0,0,0,2489,0,-1,0,0,66,16,0,0,9,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Simon,Francis,DEF,BOU,4400000,0,16,0.551724137931034,1.25391849529781E-07,3.63636363636364E-06,0,4188,3,21,0,0,0,0,0,3.6,112,-1,0,16,1,0,0,0,1,0,1,0,0,0,4805,0,-1,0,0,964,20,0,1,161,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,40.2
Ryan,Fraser,MID,BOU,6800000,2,73,2.6,3.82352941176471E-07,1.07352941176471E-05,0,1129892,2,34,0,0,0,1,0,10.7,855,-7,0,73,7,0.4,0,2.7,2,0,4,0,5,2.6,150209,0,-1,0,0,2061,1802,0,0,305,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,2,2.8,1.4,2,1.9,1.3,2.2,1.7,141.9
,Fred,MID,MUN,5300000,2,46,1.8,3.39622641509434E-07,8.67924528301887E-06,0,29109,7,24,0,0,0,0,0,8.7,1049,-2,0,46,2,0.4,0,2,0,0,6,0,0,0.4,36383,0,-1,0,0,2026,1820,0,0,320,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0.9,1.6,0.9,1.3,0.9,1.3,0.9,114.1
Ryan,Fredericks,DEF,WHU,4400000,0,57,2.9,6.59090909090909E-07,1.29545454545455E-05,0,135682,5,30,0,0,0,0,0,13,356,-1,0,57,1,0,0,0.2,5,0,6,0,2,0.3,127201,0,-1,0,1,1686,10,0,0,318,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0,0,3,2.6,2.4,3.1,2.1,4.3,65.4
Kieron,Freeman,DEF,SHU,4200000,0,0,0,0,0,0,10976,0,0,0,0,0,0,0,0,78,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4786,0,-1,0,0,0,40,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0,0
Luke,Freeman,MID,SHU,5100000,0,11,1.2,2.35294117647059E-07,2.15686274509804E-06,0,9904,2,4,0,0,0,0,0,2.2,48,-4,0,11,4,0,0,0,0,0,1,0,0,0.1,3838,0,-1,0,0,322,64,0,0,32,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0.6,0.6,0.7,0.6,0.6,0.7,0.7,13.6
Christian,Fuchs,DEF,LEI,4200000,0,24,0.827586206896552,1.97044334975369E-07,5.71428571428571E-06,0,37154,0,6,0,0,0,0,0,5.7,246,-3,0,24,3,0.1,0,0.5,2,0,2,0,0,0.3,26398,0,-1,0,0,634,123,0,0,119,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0.4,0.4,0.4,0.4,0.4,0.5,0.4,19.7
Sam,Gallagher,FWD,SOU,4500000,0,0,0,0,0,0,5856,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3059,0,-1,0,0,0,9,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0,0
Eric,Garcia,DEF,MCI,4500000,0,11,0.392857142857143,8.73015873015873E-08,2.44444444444444E-06,0,6715,0,5,0,0,0,0,0,2.4,53,0,0,11,0,0,0,0,0,0,1,0,0,0,7532,0,-1,0,0,269,26,0,0,59,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,0.2,0.2,0,0.2,0.2,0.2,0.2,6.4
James,Garner,MID,MUN,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,27624,0,1,0,0,0,0,0,0.2,263,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,28529,0,-1,0,0,8,49,0,0,3,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0.5
Dwight,Gayle,FWD,NEW,5000000,2,16,0.551724137931034,1.10344827586207E-07,3.2E-06,0,5282,1,6,0,0,0,0,0,3.2,78,0,0,16,0,0.2,0,1,0,0,2,0,1,0,6179,0,-1,0,0,377,284,0,0,32,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0.3,0.3,0,0.3,0.3,0.3,0.3,24
Paulo,Gazzaniga,GLK,TOT,4200000,0,58,3.2,7.61904761904762E-07,1.38095238095238E-05,0,435159,1,26,0,59,0,0,0,13.8,4186,-3,0,58,3,0,0,0.2,6,0,2,0,0,2,531009,0,-1,1,1,1612,1045,0,0,300,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,4.4,2.7,4.1,2.6,2.9,3.5,3.3,2.9,46.1
Jean-Philippe,Gbamin,MID,EVE,4800000,0,4,0.137931034482759,2.8735632183908E-08,8.33333333333333E-07,0,7199,0,0,0,0,0,0,0,0.8,2,-2,0,4,2,0,0,0,0,0,1,0,0,0,2781,0,-1,0,0,135,3,0,0,14,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Rachid,Ghezzal,MID,LEI,5200000,0,0,0,0,0,0,3906,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0,611,0,-1,0,0,0,8,0,0,0,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,4700000,0,8,0.275862068965517,5.86940572267058E-08,1.70212765957447E-06,0,7466,0,2,0,0,0,0,0,1.7,87,-3,0,8,3,0,0,0,0,0,0,0,1,0.1,3023,0,-1,0,0,122,7,0,0,31,Bournemouth,Aston Villa,Arsenal,Sheffield United,Everton,0,0,0,0,0,0.1,0.1,0.1,6.2
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,204826,0,0,0,0,0,0,0,0,1973,-1,0,0,1,0,0,0,0,0,0,0,0,2.5,156988,0,-1,0,0,0,625,0,0,0,Watford,Crystal Palace,Sheffield United,West Ham,Liverpool,0,0,0,0,0,0,0,0,0
Lewis,Gibson,DEF,EVE,4300000,0,0,0,0,0,0,11444,0,0,0,0,0,0,0,0,74,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4642,0,-1,0,0,0,6,0,0,0,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0
Liam,Gibson,DEF,NEW,4000000,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,-1,0,0,0,113,0,0,0,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,0,0,0,0
Ryan,Giles,DEF,WOL,3900000,0,0,0,0,0,0,1394,0,0,0,0,0,0,0,0,310,-1,0,0,1,0,0,0,0,0,0,0,0,0,3715,0,-1,0,0,0,625,0,0,0,Bournemouth,Aston Villa,Arsenal,Sheffield United,Everton,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,3,5,0.172413793103448,3.83141762452107E-08,1.11111111111111E-06,0,3166,0,1,0,0,0,0,0,1.1,390,0,0,5,0,0.2,0,0.8,0,0,1,0,0,0.2,19351,0,-1,0,0,99,11652,0,0,18,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.2
Olivier,Giroud,FWD,CHE,6600000,6,28,3.1,4.6969696969697E-07,4.24242424242424E-06,0,190237,0,7,0,0,0,2,0,4.3,2144,-4,-1,28,4,0.8,0,5.2,3,0,3,0,1,2.1,157785,0,-1,0,0,438,37057,1,0,88,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,3,3.5,2.8,2.2,4,2.4,2.9,38.7
Ben,Godfrey,DEF,NOR,4400000,2,32,1.5,3.40909090909091E-07,7.27272727272727E-06,0,23617,2,39,0,0,0,0,0,7.3,53,-1,0,32,1,0.5,0,2,0,0,3,0,0,0.1,14124,0,-1,0,0,1834,86,0,1,331,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0.8,1.2,0.8,1.6,0.8,0.9,0.8,54.3
Angel,Gomes,MID,MUN,4800000,0,2,0.0689655172413793,1.4367816091954E-08,4.16666666666667E-07,0,11216,0,1,0,0,0,0,0,0.4,51,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5795,0,-1,0,0,19,33,0,0,7,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,3.1
Heurelho da Silva,Gomes,GLK,WAT,4400000,0,0,0,0,0,0,10245,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5809,0,-1,0,0,0,82,0,0,0,Burnley,Southampton,Chelsea,Norwich,Newcastle,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5300000,2,76,4,7.54716981132075E-07,1.43396226415094E-05,0,304859,3,5,0,0,0,0,0,14.3,9401,-2,0,76,2,0.5,0,2.8,7,0,10,0,0,5.2,540092,0,-1,0,0,1277,3420,0,0,332,Crystal Palace,Man City,Aston Villa,Brighton,Burnley,4.8,3.9,5.9,4.3,4.1,3.2,4.5,5,35.9
